timestamp,node_id,pressure,water_temp,light_lux,tds_value,soil_moisture,air_temp,humidity,leaf_temp
2026-06-18 16:30:09,3750866944,100938.14,27.31,231.67,582.85,74.14,32.99,37.08,33.91
2026-06-18 16:32:13,3750866944,100934.92,27.38,230.0,545.13,74.34,32.99,37.2,33.38
2026-06-18 16:34:17,3750866944,100932.25,27.31,228.33,556.46,75.83,33.06,37.31,33.82
2026-06-18 16:36:21,3750866944,100928.78,27.44,227.5,550.5,74.85,33.09,37.17,34.04
2026-06-18 16:38:26,3750866944,100932.2,27.44,226.67,553.06,75.36,32.86,37.61,33.45
2026-06-18 16:40:30,3750866944,100935.12,27.44,226.67,563.12,74.31,32.73,37.88,33.48
2026-06-18 16:42:34,3750866944,100935.12,27.5,227.5,568.5,76.14,32.73,38.28,33.49
2026-06-18 16:44:39,3750866944,100936.5,27.75,229.17,541.08,74.2,32.93,37.66,33.88
2026-06-18 16:46:43,3750866944,100931.39,27.69,230.0,559.2,74.61,32.85,38.07,33.41
2026-06-18 16:48:47,3750866944,100932.75,27.88,230.83,562.32,74.31,32.89,37.94,33.45
2026-06-18 16:50:52,3750866944,100930.58,27.94,230.83,531.25,73.56,32.86,38.19,33.23
2026-06-18 16:52:56,3750866944,100927.64,28.06,229.17,569.76,73.8,32.82,38.12,33.39
2026-06-18 16:55:00,3750866944,100928.46,28.19,229.17,565.12,74.51,32.88,37.8,33.46
2026-06-18 16:57:05,3750866944,100928.98,28.25,172.5,580.59,74.31,32.89,37.75,33.46
2026-06-18 16:59:09,3750866944,100922.55,27.12,221.67,562.4,75.15,32.75,38.21,32.94
2026-06-18 17:01:13,3750866944,100923.01,26.38,218.33,573.56,74.07,32.53,38.69,32.71
2026-06-18 17:03:18,3750866944,100926.81,26.5,216.67,586.88,76.24,32.67,38.69,32.85
2026-06-18 17:05:22,3750866944,100920.38,26.31,215.0,604.94,73.83,32.64,38.54,32.45
2026-06-18 17:07:26,3750866944,100914.49,26.38,213.33,575.1,75.9,32.66,38.84,32.66
2026-06-18 17:09:31,3750866944,100913.66,26.56,210.0,587.92,73.42,32.62,38.95,32.62
2026-06-18 17:11:35,3750866944,100912.77,26.0,207.5,559.3,76.37,32.41,39.09,32.41
2026-06-18 17:13:39,3750866944,100910.98,26.19,207.5,577.26,73.59,32.59,39.26,32.77
2026-06-18 17:15:44,3750866944,100911.03,25.81,208.33,598.24,74.37,32.69,39.14,32.89
2026-06-18 17:17:48,3750866944,100908.3,25.62,207.5,586.69,73.53,32.57,39.47,32.75
2026-06-18 17:19:52,3750866944,100910.77,25.69,206.67,561.33,75.22,32.71,39.66,32.9
2026-06-18 17:21:57,3750866944,100903.58,25.94,206.67,538.12,75.25,32.93,40.22,33.12
2026-06-18 17:24:01,3750866944,100912.91,25.75,207.5,527.97,75.15,32.84,40.4,32.81
2026-06-18 17:26:05,3750866944,100909.45,25.56,200.83,521.57,75.42,32.78,41.15,32.6
2026-06-18 17:28:10,3750866944,100904.36,25.25,204.17,519.99,75.29,32.84,41.38,32.65
2026-06-18 17:30:14,3750866944,100902.53,25.62,201.67,550.77,74.95,32.98,41.5,32.79
2026-06-18 17:32:18,3750866944,100900.67,25.75,203.33,531.63,74.95,33.05,41.59,32.68
2026-06-18 17:34:23,3750866944,100901.41,25.81,201.67,552.39,75.22,32.9,41.86,32.71
2026-06-18 17:36:27,3750866944,100899.61,25.81,201.67,549.0,74.75,33.0,41.91,32.81
2026-06-18 17:38:31,3750866944,100903.3,25.81,203.33,547.88,74.81,32.94,42.12,32.76
2026-06-18 17:40:36,3750866944,100901.72,25.94,198.33,527.8,75.22,32.94,42.27,32.93
2026-06-18 17:42:40,3750866944,100900.62,25.81,200.0,541.9,74.68,32.95,42.29,32.76
2026-06-18 17:44:44,3750866944,100903.3,25.75,198.33,536.04,74.85,32.95,42.41,32.76
2026-06-18 17:46:49,3750866944,100899.03,25.88,197.5,559.5,74.88,32.87,42.5,32.68
2026-06-18 17:40:36,3750866944,100901.72,25.94,198.33,527.8,75.22,32.94,42.27,32.93
2026-06-18 17:42:40,3750866944,100900.62,25.81,200.0,541.9,74.68,32.95,42.29,32.76
2026-06-18 17:44:44,3750866944,100903.3,25.75,198.33,536.04,74.85,32.95,42.41,32.76
2026-06-18 17:46:49,3750866944,100899.03,25.88,197.5,559.5,74.88,32.87,42.5,32.68
2026-06-18 17:52:20,3750866944,100900.93,26.06,184.17,551.66,74.61,33.01,42.61,32.99
2026-06-18 17:52:24,3750866944,100902.55,26.06,184.17,540.86,99.39,33.03,42.68,33.03
2026-06-18 17:54:28,3750866944,100905.77,26.06,186.67,542.71,74.88,33.01,42.56,32.84
2026-06-18 17:56:32,3750866944,100902.28,26.25,186.67,530.77,75.15,33.15,42.58,33.14
2026-06-18 22:33:33,3750866944,101033.62,27.5,0.0,528.19,100.0,31.19,44.43,31.19
2026-06-18 22:35:33,3750866944,101029.45,27.56,0.0,517.29,96.51,31.28,43.9,31.47
2026-06-18 22:37:33,3750866944,101028.64,27.44,0.0,516.71,89.49,31.27,43.99,31.25
2026-06-18 22:39:33,3750866944,101026.62,26.94,0.0,522.29,84.24,31.4,43.86,31.4
2026-06-18 22:41:33,3750866944,101024.0,27.19,0.0,505.06,80.31,31.46,43.91,31.27
2026-06-18 22:43:33,3750866944,101027.05,27.44,0.0,498.84,78.64,31.54,43.73,31.35
2026-06-18 22:45:33,3750866944,101028.91,27.5,0.0,520.46,78.17,31.55,43.76,31.75
2026-06-18 22:47:33,3750866944,101028.31,26.94,0.0,474.74,77.36,31.76,43.57,31.75
2026-06-18 22:49:33,3750866944,101026.81,27.0,0.0,471.1,76.92,31.54,43.7,31.37
2026-06-18 22:51:33,3750866944,101026.86,27.19,0.0,483.4,76.47,31.59,43.66,31.59
2026-06-18 22:53:33,3750866944,101022.0,27.31,0.0,471.51,76.92,31.56,43.66,31.37
2026-06-18 22:55:33,3750866944,101023.86,27.44,0.0,504.61,76.68,31.57,43.66,31.57
2026-06-18 22:57:33,3750866944,101018.33,27.56,0.0,493.06,76.34,31.64,43.58,31.46
2026-06-18 22:59:33,3750866944,101022.56,27.56,0.0,486.05,76.1,31.59,43.61,31.59
2026-06-18 23:01:33,3750866944,101016.95,27.62,0.0,469.98,76.0,31.6,43.67,31.6
2026-06-18 23:03:33,3750866944,101017.47,27.69,0.0,480.43,75.93,31.57,43.82,31.4
2026-06-18 23:05:33,3750866944,101018.84,27.75,0.0,454.98,75.93,31.6,43.73,31.6
2026-06-18 23:07:33,3750866944,101020.95,27.75,0.0,453.04,75.76,31.58,43.74,31.58
2026-06-18 23:09:33,3750866944,101017.98,27.75,0.0,466.45,75.69,31.56,43.74,31.56
2026-06-18 23:11:33,3750866944,101018.71,27.81,0.0,468.72,75.53,31.51,43.96,31.7
2026-06-18 23:13:33,3750866944,101019.47,27.75,0.0,469.68,75.69,31.46,43.97,31.65
2026-06-18 23:15:33,3750866944,101021.7,27.81,0.0,480.43,75.46,31.53,43.94,31.92
2026-06-18 23:17:33,3750866944,101023.76,27.81,0.0,434.56,75.05,31.47,43.97,32.04
2026-06-18 23:19:33,3750866944,101027.72,27.81,0.0,466.15,83.56,31.45,43.93,31.63
2026-06-18 23:21:37,3750866944,101022.44,27.81,0.0,448.36,75.36,31.5,43.96,31.5
2026-06-18 23:23:42,3750866944,101030.15,27.81,0.0,454.66,75.39,31.46,43.97,31.46
2026-06-18 23:25:46,3750866944,101025.91,27.81,0.0,452.45,75.39,31.52,44.11,31.52
2026-06-18 23:27:50,3750866944,101027.86,27.75,0.0,441.17,75.69,31.54,43.94,31.54
2026-06-18 23:29:54,3750866944,101025.43,27.69,0.0,479.12,75.42,31.52,43.81,31.33
2026-06-18 23:31:59,3750866944,101022.81,27.75,0.0,458.12,75.36,31.58,43.83,31.58
2026-06-18 23:34:03,3750866944,101026.13,27.62,0.0,461.61,74.98,31.45,43.91,31.46
2026-06-18 23:36:07,3750866944,101028.0,27.62,0.0,474.18,75.22,31.42,44.05,31.6
2026-06-18 23:38:12,3750866944,101025.81,27.62,0.0,447.21,74.81,31.4,43.98,31.41
2026-06-18 23:40:16,3750866944,101020.23,27.69,0.0,465.4,75.22,31.43,43.96,31.44
2026-06-18 23:42:20,3750866944,101023.06,27.69,0.0,460.65,75.19,31.31,43.74,31.3
2026-06-18 23:44:24,3750866944,101017.16,27.62,0.0,462.89,75.36,31.27,43.97,31.45
2026-06-18 23:46:29,3750866944,101019.69,27.56,0.0,450.72,75.69,31.14,44.09,31.32
2026-06-18 23:48:33,3750866944,101013.42,27.5,0.0,431.61,75.02,31.05,44.35,31.42
2026-06-18 23:50:37,3750866944,101012.16,27.5,0.0,412.39,74.78,31.1,44.33,31.29
2026-06-18 23:52:42,3750866944,101018.58,27.5,0.0,428.22,74.71,31.08,44.39,31.27
2026-06-18 23:54:46,3750866944,101010.93,27.44,0.0,431.55,74.47,30.96,44.75,31.16
2026-06-18 23:56:50,3750866944,101014.23,27.44,0.0,462.42,75.32,31.02,44.8,31.03
2026-06-18 23:58:55,3750866944,101020.44,27.44,0.0,418.67,74.31,31.08,44.46,31.08
2026-06-19 00:00:59,3750866944,101014.53,27.44,0.0,443.39,74.37,31.07,44.57,31.07
2026-06-19 00:03:03,3750866944,101018.12,27.5,0.0,444.06,75.22,30.97,44.67,30.97
2026-06-19 00:05:07,3750866944,101013.84,27.44,0.0,420.26,74.88,30.95,44.77,30.96
2026-06-19 00:07:12,3750866944,101012.94,27.44,0.0,396.17,74.71,30.84,45.02,31.22
2026-06-19 00:09:16,3750866944,101020.16,27.38,0.0,397.56,74.95,30.68,45.25,30.87
2026-06-19 00:11:20,3750866944,101021.04,27.38,0.0,404.71,74.34,30.74,45.09,30.96
2026-06-19 00:13:25,3750866944,101022.29,27.25,0.0,396.77,73.46,30.67,45.04,30.85
2026-06-19 00:15:29,3750866944,101017.19,27.38,0.0,424.09,73.39,30.85,44.86,31.06
2026-06-19 00:17:33,3750866944,101018.94,27.44,0.0,422.33,74.34,30.98,44.8,30.98
2026-06-19 00:19:38,3750866944,101020.94,27.38,0.0,410.12,75.56,30.86,44.63,30.87
2026-06-19 00:21:42,3750866944,101016.2,27.38,0.0,404.41,75.02,30.92,44.8,31.1
2026-06-19 00:23:46,3750866944,101020.88,27.38,0.0,399.64,74.34,30.81,44.8,30.81
2026-06-19 00:25:50,3750866944,101023.84,27.31,0.0,380.11,74.34,30.83,44.8,31.0
2026-06-19 00:27:55,3750866944,101021.41,27.31,0.0,379.24,74.31,30.81,44.95,31.01
2026-06-19 00:29:59,3750866944,101018.06,27.44,0.0,386.47,74.54,30.92,44.49,30.92
2026-06-19 00:32:03,3750866944,101020.8,27.44,0.0,361.93,75.08,30.96,44.5,30.96
2026-06-19 00:34:08,3750866944,101018.42,27.44,0.0,399.34,74.44,31.0,44.52,30.99
2026-06-19 00:36:12,3750866944,101023.19,27.44,0.0,393.61,73.8,30.95,45.07,30.95
2026-06-19 00:38:16,3750866944,101020.49,27.5,0.0,382.96,73.76,30.93,45.33,30.93
2026-06-19 00:40:20,3750866944,101016.36,27.5,0.0,349.04,74.61,31.01,45.41,31.03
2026-06-19 00:42:25,3750866944,101014.05,27.44,0.0,378.31,74.27,30.9,45.37,30.9
2026-06-19 00:44:29,3750866944,101010.56,27.44,0.0,367.36,74.85,30.89,45.87,30.9
2026-06-19 00:46:33,3750866944,101010.75,27.5,0.0,366.34,75.39,31.02,45.96,31.01
2026-06-19 00:48:38,3750866944,101007.45,27.56,0.0,359.64,75.36,30.97,46.07,30.96
2026-06-19 00:50:42,3750866944,101005.02,27.62,0.0,349.33,74.54,30.95,46.12,30.95
2026-06-19 00:52:46,3750866944,101006.28,27.5,0.0,340.93,75.15,30.88,46.44,30.88
2026-06-19 00:54:50,3750866944,101006.58,27.44,0.0,55.8,75.39,30.9,46.49,30.91
2026-06-19 00:56:55,3750866944,101008.01,27.5,0.0,38.81,73.59,30.77,46.77,30.96
2026-06-19 00:58:59,3750866944,101006.52,27.56,0.0,39.65,74.24,30.86,46.67,31.04
2026-06-19 01:01:03,3750866944,101005.91,27.5,0.0,24.27,74.81,30.8,46.64,30.82
2026-06-19 01:03:08,3750866944,101002.3,27.5,0.0,33.12,75.15,30.9,46.71,30.91
2026-06-19 01:05:12,3750866944,101005.53,27.81,0.0,9.43,74.1,31.12,46.46,31.3
2026-06-19 01:07:16,3750866944,101002.41,28.0,0.0,25.61,75.83,31.19,46.23,31.38
2026-06-19 01:09:20,3750866944,101000.03,28.12,0.0,41.14,74.61,31.24,45.86,31.23
2026-06-19 01:11:25,3750866944,101000.33,28.19,0.0,36.2,73.93,31.27,45.89,31.46
2026-06-19 01:13:29,3750866944,101002.81,28.31,0.0,18.55,74.68,31.34,45.95,31.53
2026-06-19 01:15:34,3750866944,101010.82,28.38,0.0,24.84,74.37,31.33,46.07,31.33
2026-06-19 01:17:38,3750866944,101004.97,28.31,0.0,45.23,74.68,31.36,46.0,31.55
2026-06-19 01:19:42,3750866944,101009.2,28.38,0.0,33.52,74.41,31.33,45.97,31.33
2026-06-19 01:21:47,3750866944,101003.34,28.38,0.0,20.74,74.71,31.34,45.83,31.52
2026-06-19 01:23:51,3750866944,101001.77,28.44,0.0,29.15,74.37,31.32,45.85,31.34
2026-06-19 01:25:55,3750866944,101003.34,28.5,0.0,29.42,74.31,31.34,45.66,31.34
2026-06-19 01:27:59,3750866944,101003.62,28.44,0.0,5.48,74.14,31.33,45.44,31.32
2026-06-19 01:30:04,3750866944,101010.77,28.5,0.0,29.73,74.0,31.25,45.56,31.44
2026-06-19 01:32:08,3750866944,101014.54,28.5,0.0,19.41,74.51,31.33,45.47,31.33
2026-06-19 01:34:12,3750866944,101011.3,28.5,0.0,16.6,74.54,31.31,45.4,31.31
2026-06-19 01:36:17,3750866944,101009.2,28.56,0.0,43.5,74.07,31.32,45.32,31.33
2026-06-19 01:38:21,3750866944,101009.66,28.5,0.0,49.67,74.85,31.24,45.33,31.24
2026-06-19 01:40:25,3750866944,101009.42,28.44,0.0,12.18,73.93,31.24,45.15,31.24
2026-06-19 01:42:29,3750866944,101010.52,28.44,0.0,30.42,73.86,31.29,45.09,31.28
2026-06-19 01:44:34,3750866944,101009.9,28.44,0.0,22.91,74.95,31.24,45.25,31.42
2026-06-19 01:46:38,3750866944,101005.89,28.44,0.0,14.72,74.31,31.2,45.25,31.37
2026-06-19 01:48:42,3750866944,101009.09,28.38,0.0,20.08,74.85,31.22,45.16,31.23
2026-06-19 01:50:47,3750866944,101003.76,28.44,0.0,34.71,75.15,31.23,45.12,31.23
2026-06-19 01:52:51,3750866944,101007.17,28.44,0.0,21.05,74.31,31.18,45.16,31.18
2026-06-19 01:54:55,3750866944,101000.25,28.44,0.0,42.94,74.31,31.17,45.15,31.36
2026-06-19 01:57:00,3750866944,101004.78,28.44,0.0,45.73,74.31,31.16,45.16,31.17
2026-06-19 01:59:04,3750866944,100999.92,28.44,0.0,9.31,74.34,31.13,45.14,31.14
2026-06-19 02:01:08,3750866944,100998.34,28.38,0.0,25.44,73.25,31.12,45.21,31.3
2026-06-19 02:03:12,3750866944,100999.33,28.44,0.0,9.97,74.64,31.07,45.23,31.07
2026-06-19 02:05:17,3750866944,101000.95,28.38,0.0,14.74,72.71,31.07,45.2,31.07
2026-06-19 02:07:21,3750866944,101005.69,28.44,0.0,15.7,74.37,31.0,45.19,31.01
2026-06-19 02:09:25,3750866944,101003.31,28.31,0.0,10.93,74.98,31.04,45.16,31.04
2026-06-19 02:11:30,3750866944,101003.31,28.38,0.0,16.0,74.68,31.03,45.2,31.21
2026-06-19 02:13:34,3750866944,101002.75,28.31,0.0,18.87,74.31,31.01,45.07,31.01
2026-06-19 02:15:38,3750866944,101005.69,28.31,0.0,34.45,75.59,31.0,45.09,31.01
2026-06-19 02:17:43,3750866944,101006.14,28.31,0.0,10.93,74.14,30.98,45.22,30.98
2026-06-19 02:19:47,3750866944,101009.31,28.38,0.0,16.04,74.68,30.94,45.16,30.95
2026-06-19 02:21:51,3750866944,101014.95,28.25,0.0,25.18,74.51,30.97,45.07,30.95
2026-06-19 02:23:56,3750866944,101015.69,28.25,0.0,0.0,75.86,30.93,45.22,31.3
2026-06-19 02:26:00,3750866944,101013.53,28.25,0.0,0.0,74.24,30.9,45.28,30.9
2026-06-19 02:28:04,3750866944,101013.33,28.25,0.0,0.0,75.97,30.97,45.08,31.14
2026-06-19 02:30:08,3750866944,101012.78,28.25,0.0,15.4,75.39,30.96,45.09,30.96
2026-06-19 02:32:13,3750866944,101008.27,28.25,0.0,35.53,75.42,30.95,45.0,30.97
2026-06-19 02:34:17,3750866944,101010.93,28.19,0.0,45.38,75.36,30.95,44.92,30.96
2026-06-19 02:36:21,3750866944,101007.19,28.25,0.0,20.15,75.86,30.94,44.81,30.93
2026-06-19 02:38:26,3750866944,101012.97,28.19,0.0,17.37,74.68,30.89,44.98,30.89
2026-06-19 02:40:30,3750866944,101006.79,28.19,0.0,2.27,75.49,30.83,45.02,30.84
2026-06-19 02:42:34,3750866944,101001.76,28.12,0.0,17.67,75.46,30.86,44.79,30.86
2026-06-19 02:44:39,3750866944,100998.58,28.06,0.0,5.19,76.41,30.9,44.76,31.07
2026-06-19 02:46:43,3750866944,101000.58,28.12,0.0,0.0,75.76,30.77,44.93,30.77
2026-06-19 02:48:47,3750866944,100999.84,28.06,0.0,0.0,75.02,30.82,44.82,31.0
2026-06-19 02:50:52,3750866944,101004.56,28.12,0.0,45.38,75.32,30.74,44.88,30.74
2026-06-19 02:52:56,3750866944,101003.19,28.19,0.0,0.0,75.42,30.73,44.93,30.73
2026-06-19 02:55:00,3750866944,101004.67,28.0,0.0,6.16,76.31,30.64,45.01,30.64
2026-06-19 02:57:04,3750866944,101005.31,28.12,0.0,15.44,76.47,30.72,44.95,30.72
2026-06-19 02:59:09,3750866944,101008.15,28.12,0.0,0.0,75.42,30.64,45.0,30.64
2026-06-19 03:01:13,3750866944,101004.73,28.19,0.0,28.34,75.86,30.69,44.91,30.7
2026-06-19 03:03:17,3750866944,101005.24,28.19,0.0,0.0,75.12,30.66,44.81,30.65
2026-06-19 03:05:22,3750866944,101012.12,28.12,0.0,0.0,74.61,30.61,44.92,30.61
2026-06-19 03:07:26,3750866944,101008.95,28.12,0.0,19.57,75.66,30.65,44.89,30.65
2026-06-19 03:09:30,3750866944,101003.05,28.19,0.0,8.07,75.56,30.63,44.93,30.82
2026-06-19 03:11:35,3750866944,101001.46,28.19,0.0,10.32,76.07,30.61,44.9,30.63
2026-06-19 03:13:39,3750866944,101004.94,28.12,0.0,0.0,76.14,30.62,44.89,30.61
2026-06-19 03:15:43,3750866944,101002.52,28.12,0.0,24.93,75.32,30.62,44.89,30.62
2026-06-19 03:17:48,3750866944,101000.66,28.19,0.0,25.53,76.24,30.62,44.83,30.79
2026-06-19 03:19:52,3750866944,100996.67,28.12,0.0,0.0,75.15,30.64,44.76,30.64
2026-06-19 03:21:56,3750866944,100997.41,28.06,0.0,1.95,75.9,30.6,44.92,30.59
2026-06-19 03:24:01,3750866944,100997.61,28.06,0.0,13.22,74.85,30.55,44.92,30.55
2026-06-19 03:26:05,3750866944,101004.8,28.06,0.0,0.0,75.73,30.51,45.0,30.5
2026-06-19 03:28:09,3750866944,101001.09,28.06,0.0,7.13,75.69,30.54,45.06,30.54
2026-06-19 03:30:14,3750866944,101003.08,28.06,0.0,0.97,76.0,30.47,45.09,30.47
2026-06-19 03:32:18,3750866944,101005.04,28.0,0.0,5.84,76.47,30.49,44.99,30.49
2026-06-19 03:34:22,3750866944,101006.35,28.0,0.0,1.3,75.15,30.49,44.9,30.49
2026-06-19 03:36:27,3750866944,101005.52,28.06,0.0,7.13,75.9,30.5,44.96,30.5
2026-06-19 03:38:31,3750866944,101005.52,28.0,0.0,1.31,76.58,30.49,44.8,30.48
2026-06-19 03:40:35,3750866944,101008.17,27.88,0.0,0.0,76.92,30.47,44.91,30.47
2026-06-19 03:42:39,3750866944,101005.67,27.94,0.0,0.0,76.47,30.42,44.94,30.61
2026-06-19 03:44:44,3750866944,101005.36,27.94,0.0,0.0,75.42,30.39,45.1,30.58
2026-06-19 03:46:48,3750866944,101006.17,27.88,0.0,21.88,76.47,30.38,45.05,30.38
2026-06-19 03:48:52,3750866944,101007.48,27.88,0.0,0.0,76.58,30.37,45.02,30.37
2026-06-19 03:50:57,3750866944,101002.16,27.88,0.0,9.4,75.46,30.38,44.91,30.38
2026-06-19 03:53:01,3750866944,101006.45,27.88,0.0,0.0,75.22,30.37,44.78,30.37
2026-06-19 03:55:05,3750866944,101008.03,27.81,0.0,0.0,74.78,30.38,44.76,30.38
2026-06-19 03:57:10,3750866944,101011.2,27.69,0.0,0.0,75.76,30.34,44.67,30.33
2026-06-19 03:59:14,3750866944,101007.48,27.75,0.0,0.0,75.36,30.35,44.63,30.35
2026-06-19 04:01:18,3750866944,101012.82,27.75,0.0,0.0,75.36,30.37,44.54,30.37
2026-06-19 04:03:22,3750866944,101008.3,27.69,0.0,0.0,76.1,30.36,44.43,30.36
2026-06-19 04:05:27,3750866944,101009.27,27.69,0.0,0.0,75.53,30.31,44.56,30.49
2026-06-19 04:07:31,3750866944,101005.3,27.69,0.0,0.0,75.15,30.34,44.47,30.34
2026-06-19 04:09:35,3750866944,101007.42,27.75,0.0,0.0,76.27,30.3,44.52,30.3
2026-06-19 04:11:39,3750866944,101011.0,27.62,0.0,0.0,76.2,30.22,44.58,30.22
2026-06-19 04:13:44,3750866944,101012.17,27.62,0.0,0.0,75.39,30.29,44.44,30.29
2026-06-19 04:15:48,3750866944,101019.39,27.62,0.0,0.0,75.9,30.29,44.45,30.29
2026-06-19 04:17:52,3750866944,101019.62,27.56,0.0,0.0,75.29,30.26,44.48,30.25
2026-06-19 04:19:57,3750866944,101021.7,27.56,0.0,0.0,75.76,30.26,44.4,30.26
2026-06-19 04:22:01,3750866944,101032.55,27.62,0.0,0.0,75.46,30.16,44.44,30.16
2026-06-19 04:24:05,3750866944,101034.98,27.56,0.0,0.0,75.36,30.21,44.48,30.22
2026-06-19 04:26:10,3750866944,101029.66,27.56,0.0,0.0,75.97,30.21,44.51,30.39
2026-06-19 04:28:14,3750866944,101030.94,27.56,0.0,0.0,75.86,30.18,44.42,30.18
2026-06-19 04:30:18,3750866944,101034.17,27.56,0.0,0.0,75.39,30.2,44.43,30.19
2026-06-19 04:32:22,3750866944,101039.73,27.56,0.0,0.0,76.58,30.19,44.47,30.36
2026-06-19 04:34:27,3750866944,101039.73,27.62,0.0,0.0,76.47,30.17,44.37,30.19
2026-06-19 04:36:31,3750866944,101039.16,27.56,0.0,0.0,76.58,30.18,44.41,30.36
2026-06-19 04:38:35,3750866944,101048.23,27.56,0.0,0.0,75.97,30.16,44.38,30.34
2026-06-19 04:40:40,3750866944,101035.95,27.56,0.0,0.0,74.78,30.16,44.31,30.16
2026-06-19 04:42:44,3750866944,101042.09,27.5,0.0,0.0,75.69,30.14,44.37,30.15
2026-06-19 04:44:48,3750866944,101042.5,27.5,0.0,0.0,76.27,30.09,44.51,30.09
2026-06-19 04:46:53,3750866944,101046.53,27.56,0.0,0.0,75.9,30.09,44.45,30.1
2026-06-19 04:48:57,3750866944,101043.23,27.5,0.0,0.0,76.03,30.03,44.65,30.21
2026-06-19 04:51:01,3750866944,101039.99,27.56,0.0,0.0,75.93,30.02,44.68,30.02
2026-06-19 04:53:05,3750866944,101045.9,27.62,0.0,0.0,76.14,30.01,44.65,30.02
2026-06-19 04:55:10,3750866944,101050.16,27.56,0.0,0.0,76.47,30.04,44.49,30.23
2026-06-19 04:57:14,3750866944,101051.23,27.56,0.0,0.0,76.0,30.02,44.49,30.21
2026-06-19 04:59:18,3750866944,101053.89,27.56,0.0,0.0,75.08,30.03,44.45,30.03
2026-06-19 05:01:22,3750866944,101046.94,27.56,0.0,0.0,76.17,30.01,44.49,30.01
2026-06-19 05:03:27,3750866944,101055.97,27.44,0.0,0.0,75.59,30.0,44.54,30.19
2026-06-19 05:05:31,3750866944,101058.64,27.44,0.0,0.0,75.83,30.0,44.55,30.19
2026-06-19 05:07:35,3750866944,101061.88,27.44,0.0,0.0,75.93,30.03,44.55,30.22
2026-06-19 05:09:40,3750866944,101059.22,27.44,0.0,0.0,76.17,30.03,44.53,30.22
2026-06-19 05:11:44,3750866944,101063.42,27.38,0.0,0.0,76.71,30.0,44.56,30.0
2026-06-19 05:13:48,3750866944,101062.26,27.31,0.83,0.99,74.81,29.95,44.52,29.95
2026-06-19 05:15:52,3750866944,101067.12,27.38,0.83,0.0,75.08,29.98,44.58,29.99
2026-06-19 05:17:57,3750866944,101069.79,27.38,1.67,0.0,75.36,29.98,44.59,30.15
2026-06-19 05:20:01,3750866944,101069.79,27.31,2.5,0.0,76.64,30.0,44.54,30.19
2026-06-19 05:22:05,3750866944,101067.12,27.38,2.5,0.0,76.31,29.99,44.54,30.17
