timestamp,node_id,pressure,water_temp,light_lux,tds_value,soil_moisture,air_temp,humidity,leaf_temp
2026-06-19 05:24:10,3750866944,101070.83,27.38,3.33,0.0,75.08,29.97,44.49,30.16
2026-06-19 05:26:14,3750866944,101074.53,27.38,4.17,0.0,75.49,29.96,44.51,30.14
2026-06-19 05:28:18,3750866944,101074.53,27.31,5.83,0.0,75.39,29.97,44.53,30.16
2026-06-19 05:30:23,3750866944,101072.91,27.38,6.67,0.0,75.97,29.95,44.49,30.14
2026-06-19 05:32:27,3750866944,101074.77,27.38,8.33,0.0,75.15,29.93,44.49,30.12
2026-06-19 05:34:31,3750866944,101073.38,27.38,10.0,0.0,75.97,29.92,44.48,30.11
2026-06-19 05:36:36,3750866944,101070.97,27.38,11.67,0.0,76.0,29.91,44.49,30.1
2026-06-19 05:38:40,3750866944,101073.87,27.31,13.33,0.0,75.05,29.9,44.48,29.9
2026-06-19 05:40:44,3750866944,101072.52,27.25,15.0,0.0,75.69,29.87,44.49,29.87
2026-06-19 05:42:48,3750866944,101073.78,27.25,17.5,5.27,75.8,29.83,44.5,30.02
2026-06-19 05:44:53,3750866944,101080.14,27.25,20.0,0.0,75.02,29.84,44.53,29.85
2026-06-19 05:46:57,3750866944,101083.88,27.25,22.5,0.0,75.76,29.81,44.47,30.0
2026-06-19 05:49:01,3750866944,101083.88,27.25,25.0,0.0,75.49,29.82,44.55,29.83
2026-06-19 05:51:06,3750866944,101080.87,27.31,28.33,0.0,76.1,29.79,44.53,29.79
2026-06-19 05:53:10,3750866944,101080.32,27.19,30.83,0.0,75.39,29.78,44.61,29.78
2026-06-19 05:55:14,3750866944,101088.22,27.31,34.17,0.0,75.32,29.73,44.75,29.74
2026-06-19 05:57:18,3750866944,101088.7,27.38,37.5,0.0,75.29,29.69,44.82,29.69
2026-06-19 05:59:23,3750866944,101084.19,27.25,40.83,0.0,75.86,29.69,44.82,29.7
2026-06-19 06:01:27,3750866944,101079.09,27.25,44.17,0.0,75.39,29.69,44.76,29.69
2026-06-19 06:03:31,3750866944,101080.95,27.25,47.5,0.0,75.39,29.67,44.83,29.86
2026-06-19 06:05:36,3750866944,101079.81,27.19,50.83,0.0,75.86,29.64,44.81,29.63
2026-06-19 06:07:40,3750866944,101081.76,27.19,55.83,0.0,74.31,29.68,44.75,29.68
2026-06-19 06:09:44,3750866944,101087.57,27.19,59.17,0.0,75.22,29.66,44.76,29.85
2026-06-19 06:11:49,3750866944,101088.61,27.19,63.33,0.0,76.1,29.65,44.83,29.65
2026-06-19 06:13:53,3750866944,101087.31,27.12,67.5,0.0,75.86,29.68,44.82,29.68
2026-06-19 06:15:57,3750866944,101092.41,27.19,71.67,0.0,75.93,29.68,44.77,29.86
2026-06-19 06:18:02,3750866944,101092.41,27.12,75.0,0.0,76.47,29.68,44.8,29.87
2026-06-19 06:20:06,3750866944,101087.89,27.12,79.17,0.0,76.0,29.69,44.7,29.86
2026-06-19 06:22:10,3750866944,101092.41,27.12,82.5,0.0,75.86,29.68,44.79,29.69
2026-06-19 06:24:14,3750866944,101097.73,27.12,86.67,0.0,75.39,29.67,44.81,29.67
2026-06-19 06:26:19,3750866944,101100.62,27.19,90.83,0.0,75.29,29.66,44.85,29.67
2026-06-19 06:28:23,3750866944,101101.11,27.12,95.0,0.0,76.34,29.63,44.94,29.63
2026-06-19 06:30:27,3750866944,101096.27,27.06,99.17,0.0,75.46,29.6,44.9,29.62
2026-06-19 06:32:31,3750866944,101101.83,27.12,103.33,0.0,76.0,29.6,44.97,29.6
2026-06-19 06:34:36,3750866944,101106.11,27.06,108.33,0.0,75.86,29.6,45.05,29.79
2026-06-19 06:36:40,3750866944,101101.6,27.06,112.5,0.0,75.73,29.6,45.04,29.78
2026-06-19 06:38:44,3750866944,101104.75,27.06,115.0,0.0,75.76,29.57,45.08,29.4
2026-06-19 06:40:49,3750866944,101104.75,27.06,119.17,0.0,74.71,29.57,45.03,29.56
2026-06-19 06:42:53,3750866944,101113.19,27.0,122.5,0.0,75.86,29.56,45.12,29.56
2026-06-19 06:44:57,3750866944,101113.77,27.12,126.67,0.0,76.0,29.57,45.2,29.76
2026-06-19 06:47:02,3750866944,101117.25,27.06,131.67,0.0,75.63,29.57,45.14,29.76
2026-06-19 06:49:06,3750866944,101118.28,27.12,135.83,0.0,75.15,29.57,45.16,29.74
2026-06-19 06:51:10,3750866944,101117.25,27.12,140.0,0.0,76.51,29.58,45.16,29.77
2026-06-19 06:53:14,3750866944,101115.62,27.12,143.33,0.0,75.97,29.56,45.24,29.74
2026-06-19 06:55:19,3750866944,101116.17,27.12,147.5,0.0,75.76,29.57,45.26,29.76
2026-06-19 06:57:23,3750866944,101114.33,27.12,150.83,0.0,74.92,29.6,45.32,29.96
2026-06-19 06:59:27,3750866944,101117.25,27.12,154.17,0.0,75.83,29.58,45.36,29.77
2026-06-19 07:01:31,3750866944,101112.73,27.12,160.0,0.0,75.32,29.57,45.39,29.76
2026-06-19 07:03:36,3750866944,101108.45,27.06,165.0,0.0,74.78,29.56,45.48,29.75
2026-06-19 07:05:40,3750866944,101107.41,27.12,169.17,0.0,75.25,29.57,45.53,29.76
2026-06-19 07:07:44,3750866944,101108.19,27.12,173.33,0.0,74.75,29.58,45.6,29.77
2026-06-19 07:09:49,3750866944,101101.27,27.12,176.67,0.0,75.56,29.58,45.64,29.77
2026-06-19 07:11:53,3750866944,101103.12,27.06,180.83,0.0,75.46,29.57,45.71,29.76
2026-06-19 07:13:57,3750866944,101102.09,27.06,185.0,0.0,75.56,29.59,45.78,29.77
2026-06-19 07:16:01,3750866944,101100.47,27.12,188.33,0.0,75.25,29.57,45.84,29.76
2026-06-19 07:18:05,3750866944,101101.27,27.12,191.67,0.0,75.05,29.58,45.93,29.79
2026-06-19 07:20:10,3750866944,101100.47,27.12,195.83,0.0,75.36,29.57,46.02,29.76
2026-06-19 07:22:14,3750866944,101100.47,27.12,200.0,0.0,76.1,29.58,46.09,29.95
2026-06-19 07:24:18,3750866944,101100.47,27.19,205.0,0.0,74.88,29.58,46.2,29.77
2026-06-19 07:26:23,3750866944,101100.47,27.19,209.17,0.0,75.36,29.58,46.28,29.58
2026-06-19 07:28:27,3750866944,101098.94,27.12,215.83,0.0,75.36,29.6,46.28,29.79
2026-06-19 07:30:31,3750866944,101104.75,27.19,220.0,0.0,76.24,29.59,46.31,29.78
2026-06-19 07:32:36,3750866944,101101.83,27.19,225.83,0.0,75.59,29.61,46.32,29.97
2026-06-19 07:34:40,3750866944,101109.59,27.25,234.17,0.0,75.69,29.61,46.35,29.81
2026-06-19 07:36:44,3750866944,101108.55,27.25,244.17,0.0,75.42,29.63,46.29,29.84
2026-06-19 07:38:49,3750866944,101106.44,27.31,255.83,0.0,75.32,29.65,46.29,29.84
2026-06-19 07:40:53,3750866944,101112.34,27.25,270.83,0.0,75.73,29.65,46.3,29.85
2026-06-19 07:42:57,3750866944,101117.41,27.25,283.33,0.0,74.81,29.67,46.24,29.87
2026-06-19 07:45:02,3750866944,101114.52,27.31,290.0,0.0,74.68,29.69,46.27,30.05
2026-06-19 07:47:06,3750866944,101117.99,27.31,297.5,0.0,75.56,29.7,46.25,29.89
2026-06-19 07:49:10,3750866944,101121.2,27.31,306.67,0.0,75.15,29.72,46.31,29.92
2026-06-19 07:51:14,3750866944,101122.59,27.44,323.33,0.0,75.93,29.74,46.25,30.11
2026-06-19 07:53:19,3750866944,101119.45,27.44,345.83,0.0,76.24,29.76,46.25,29.95
2026-06-19 07:55:23,3750866944,101124.87,27.44,374.17,0.0,75.63,29.81,46.22,29.98
2026-06-19 07:57:27,3750866944,101122.53,27.44,415.83,0.0,75.97,29.85,46.21,30.04
2026-06-19 07:59:32,3750866944,101118.91,27.5,474.17,0.0,75.53,29.92,46.1,30.11
2026-06-19 08:01:36,3750866944,101126.19,27.5,504.17,0.0,74.47,29.95,46.09,30.14
2026-06-19 08:03:40,3750866944,101125.23,27.62,520.0,0.0,74.88,30.01,45.99,30.02
2026-06-19 08:05:45,3750866944,101136.2,27.62,535.83,0.0,74.0,30.05,45.89,30.05
2026-06-19 08:07:49,3750866944,101130.73,27.69,550.0,0.0,75.59,30.11,45.84,30.09
2026-06-19 08:09:53,3750866944,101140.41,27.75,559.17,0.0,76.44,30.15,45.8,29.96
2026-06-19 08:11:57,3750866944,101137.02,27.81,566.67,0.0,74.31,30.21,45.77,30.2
2026-06-19 08:14:02,3750866944,101142.2,27.81,578.33,0.0,76.1,30.27,45.72,30.07
2026-06-19 08:16:06,3750866944,101146.55,27.88,595.83,0.0,74.27,30.31,45.59,30.09
2026-06-19 08:18:10,3750866944,101146.08,27.94,611.67,0.0,75.22,30.36,45.53,30.15
2026-06-19 08:20:15,3750866944,101141.38,27.94,626.67,0.0,74.88,30.42,45.45,30.4
2026-06-19 08:22:19,3750866944,101149.46,27.94,640.0,0.0,75.15,30.47,45.41,30.29
2026-06-19 08:24:23,3750866944,101146.91,28.0,652.5,0.0,75.32,30.52,45.36,30.34
2026-06-19 08:26:27,3750866944,101152.05,28.06,665.0,0.0,75.63,30.59,45.27,30.4
2026-06-19 08:28:32,3750866944,101157.7,28.12,676.67,0.0,75.15,30.63,45.29,30.44
2026-06-19 08:30:36,3750866944,101151.41,28.12,687.5,0.0,75.69,30.68,45.19,30.49
2026-06-19 08:32:40,3750866944,101159.48,28.25,701.67,0.0,75.05,30.74,45.08,30.54
2026-06-19 08:34:45,3750866944,101160.1,28.25,715.83,0.0,75.9,30.78,45.05,30.59
2026-06-19 08:36:49,3750866944,101151.63,28.31,730.0,0.0,74.85,30.85,44.94,30.66
2026-06-19 08:38:53,3750866944,101147.15,28.31,746.67,0.0,74.85,30.89,44.82,30.69
2026-06-19 08:40:58,3750866944,101149.08,28.38,758.33,0.0,74.95,30.94,44.78,30.76
2026-06-19 08:43:02,3750866944,101148.58,28.44,772.5,0.0,75.93,30.95,44.84,30.95
2026-06-19 08:45:06,3750866944,101142.88,28.44,786.67,0.0,73.8,31.05,44.78,31.05
2026-06-19 08:47:11,3750866944,101148.25,28.44,800.83,0.0,75.86,31.07,44.69,30.87
2026-06-19 08:49:15,3750866944,101149.05,28.5,814.17,0.0,75.39,31.08,44.76,30.89
2026-06-19 08:51:19,3750866944,101148.82,28.5,830.83,0.0,74.47,31.09,44.69,30.9
2026-06-19 08:53:24,3750866944,101146.22,28.56,844.17,0.0,74.54,31.14,44.72,30.95
2026-06-19 08:55:28,3750866944,101155.34,28.56,859.17,0.0,74.41,31.18,44.62,31.18
2026-06-19 08:57:32,3750866944,101151.66,28.62,873.33,0.0,74.31,31.25,44.55,31.05
2026-06-19 08:59:37,3750866944,101149.33,28.69,888.33,0.0,74.88,31.27,44.47,31.07
2026-06-19 09:01:41,3750866944,101149.05,28.69,900.0,0.0,75.59,31.3,44.55,31.1
2026-06-19 09:03:45,3750866944,101149.62,28.69,912.5,0.0,74.31,31.3,44.47,31.11
2026-06-19 09:05:50,3750866944,101152.84,28.75,926.67,0.0,75.05,31.33,44.53,31.33
2026-06-19 09:07:54,3750866944,101150.23,28.75,940.0,0.0,75.29,31.38,44.47,31.19
2026-06-19 09:09:58,3750866944,101149.56,28.38,868.33,0.0,74.92,31.26,44.21,31.26
2026-06-19 09:12:03,3750866944,101146.76,28.81,877.5,0.0,75.25,31.17,44.54,31.37
2026-06-19 09:14:07,3750866944,101151.99,28.81,900.83,0.0,74.85,31.06,44.47,31.26
2026-06-19 09:16:11,3750866944,101156.34,28.81,906.67,0.0,74.78,30.97,44.57,31.54
2026-06-19 09:18:16,3750866944,101155.53,29.0,927.5,0.0,74.92,30.98,44.6,31.34
2026-06-19 09:20:20,3750866944,101157.52,28.94,950.0,0.0,73.66,30.84,44.87,31.22
2026-06-19 09:22:24,3750866944,101155.46,29.19,963.33,0.0,74.54,30.92,44.74,31.31
2026-06-19 09:24:28,3750866944,101148.47,29.31,975.0,0.0,73.53,30.86,44.96,31.24
2026-06-19 09:26:33,3750866944,101153.53,29.38,1003.33,0.0,75.08,30.87,45.07,31.06
2026-06-19 09:28:37,3750866944,101155.08,29.5,1010.83,0.0,75.29,30.83,45.18,31.21
2026-06-19 09:30:41,3750866944,101155.81,29.69,1047.5,0.0,75.08,30.79,45.53,31.17
2026-06-19 09:32:46,3750866944,101153.48,29.69,1068.33,0.0,75.46,30.83,45.74,31.19
2026-06-19 09:34:50,3750866944,101158.44,29.69,1087.5,0.0,74.68,30.75,46.59,30.94
2026-06-19 09:36:54,3750866944,101166.12,29.44,1095.83,0.0,74.31,30.55,46.98,30.92
2026-06-19 09:38:59,3750866944,101164.66,29.5,1115.83,0.0,75.97,30.61,46.22,30.82
2026-06-19 09:41:03,3750866944,101162.38,29.62,1130.83,0.0,74.92,30.72,45.9,31.1
2026-06-19 09:43:07,3750866944,101161.1,29.81,1165.0,0.0,75.97,30.75,46.42,30.94
2026-06-19 09:45:12,3750866944,101159.83,29.62,1187.5,0.0,74.61,30.61,46.74,30.8
2026-06-19 09:47:16,3750866944,101157.7,27.19,380.0,381.75,78.71,30.64,46.92,30.62
2026-06-19 09:49:20,3750866944,101152.52,26.38,380.0,369.22,78.68,30.74,46.87,30.93
2026-06-19 09:51:25,3750866944,101152.21,26.25,370.0,397.6,77.39,30.69,46.84,30.49
2026-06-19 09:53:29,3750866944,101154.8,26.12,366.67,381.15,77.97,30.65,46.72,30.46
2026-06-19 09:55:33,3750866944,101148.16,26.06,358.33,366.8,77.93,30.68,46.54,30.49
2026-06-19 09:57:37,3750866944,101150.67,26.0,352.5,420.37,77.32,30.74,46.5,30.56
2026-06-19 09:59:42,3750866944,101149.2,26.0,349.17,397.1,77.02,30.83,45.91,30.83
2026-06-19 10:01:46,3750866944,101140.16,26.0,342.5,384.81,76.88,30.85,45.91,30.67
2026-06-19 10:03:50,3750866944,101144.17,26.06,333.33,385.03,76.92,30.86,45.98,30.68
2026-06-19 10:05:55,3750866944,101137.59,25.94,330.83,435.18,77.53,30.93,45.53,30.74
2026-06-19 10:07:59,3750866944,101141.34,25.94,327.5,393.45,77.02,30.93,45.56,30.75
2026-06-19 10:10:03,3750866944,101134.69,25.81,322.5,394.46,76.37,30.94,45.55,30.75
2026-06-19 10:12:08,3750866944,101137.44,25.81,316.67,397.61,76.51,31.0,45.49,31.01
2026-06-19 10:14:12,3750866944,101137.77,25.94,313.33,411.87,76.92,31.04,44.97,31.03
2026-06-19 10:16:16,3750866944,101140.81,26.0,310.0,376.44,76.98,31.11,44.65,31.11
2026-06-19 10:18:20,3750866944,101142.88,25.94,307.5,422.18,77.22,31.04,44.87,31.03
2026-06-19 10:20:25,3750866944,101143.74,25.81,302.5,442.8,76.98,30.94,44.99,31.5
2026-06-19 10:22:29,3750866944,101141.66,25.81,300.0,391.51,76.31,30.97,44.91,31.7
2026-06-19 10:24:33,3750866944,101139.39,25.88,300.0,396.7,77.25,31.04,44.89,31.42
2026-06-19 10:26:38,3750866944,101138.72,25.88,296.67,410.46,76.64,30.97,44.93,31.15
2026-06-19 10:28:42,3750866944,101134.19,25.75,295.0,398.13,76.31,30.96,44.86,31.35
2026-06-19 10:30:46,3750866944,101133.75,25.81,291.67,427.73,76.44,31.01,44.89,31.37
2026-06-19 10:32:51,3750866944,101133.31,25.75,289.17,416.93,76.85,31.08,44.72,31.26
2026-06-19 10:34:55,3750866944,101132.81,25.88,288.33,424.95,76.31,31.11,43.81,31.48
2026-06-19 10:36:59,3750866944,101129.2,25.94,282.5,449.63,76.1,31.21,43.34,31.41
2026-06-19 10:39:04,3750866944,101130.58,25.81,275.83,417.25,76.68,31.24,43.41,31.42
2026-06-19 10:41:08,3750866944,101131.33,25.75,272.5,434.69,76.27,31.19,43.43,31.38
2026-06-19 10:43:12,3750866944,101130.64,25.69,270.0,451.15,76.44,31.28,43.43,31.47
2026-06-19 10:45:16,3750866944,101118.41,25.69,267.5,479.98,76.54,31.34,43.44,31.52
2026-06-19 10:47:21,3750866944,101120.87,25.75,262.5,422.21,76.31,31.38,43.37,31.38
2026-06-19 10:49:25,3750866944,101121.44,25.75,261.67,403.25,75.86,31.4,43.41,31.4
2026-06-19 10:51:29,3750866944,101123.03,25.75,258.33,438.55,76.24,31.42,43.56,31.63
2026-06-19 10:53:34,3750866944,101126.84,25.75,255.0,462.8,76.1,31.45,43.41,31.64
2026-06-19 10:55:38,3750866944,101129.0,25.75,252.5,448.28,76.24,31.49,43.29,31.66
2026-06-19 10:57:42,3750866944,101126.42,25.75,252.5,474.89,75.86,31.53,43.26,31.53
2026-06-19 10:59:47,3750866944,101123.75,25.81,248.33,440.86,76.24,31.54,43.18,31.55
2026-06-19 11:01:51,3750866944,101125.09,25.75,244.17,441.46,75.93,31.56,43.13,31.74
2026-06-19 11:03:55,3750866944,101127.52,25.88,241.67,424.63,75.83,31.57,43.06,31.95
2026-06-19 11:05:59,3750866944,101135.02,25.88,239.17,463.84,75.9,31.62,42.88,31.62
2026-06-19 11:08:04,3750866944,101129.17,25.94,238.33,472.9,75.97,31.64,42.59,31.63
2026-06-19 11:10:08,3750866944,101126.5,25.69,234.17,428.62,75.86,31.63,42.52,31.82
2026-06-19 11:12:12,3750866944,101127.58,25.75,232.5,502.16,76.37,31.63,42.66,31.64
2026-06-19 11:14:16,3750866944,101126.5,25.75,227.5,470.84,76.1,31.63,42.73,31.65
2026-06-19 11:16:21,3750866944,101129.92,25.69,214.17,400.6,75.08,31.61,41.87,31.61
2026-06-19 11:18:25,3750866944,101127.25,25.69,210.0,460.77,76.1,31.58,42.11,31.77
2026-06-19 11:20:29,3750866944,101127.58,25.62,210.0,452.47,76.24,31.61,42.21,31.61
2026-06-19 11:22:34,3750866944,101133.46,25.69,208.33,440.06,76.1,31.64,42.02,31.84
2026-06-19 11:24:38,3750866944,101126.02,25.62,207.5,467.44,75.49,31.66,41.75,31.67
2026-06-19 11:26:42,3750866944,101131.36,25.62,207.5,469.79,75.36,31.66,41.9,31.68
2026-06-19 11:28:47,3750866944,101127.61,25.62,205.0,475.2,75.42,31.68,41.88,31.85
2026-06-19 11:30:51,3750866944,101122.27,25.69,203.33,468.8,75.39,31.67,42.0,31.86
2026-06-19 11:32:55,3750866944,101122.89,25.69,200.83,408.87,75.83,31.73,41.62,31.73
2026-06-19 11:35:00,3750866944,101121.27,25.62,199.17,446.24,75.63,31.72,41.5,31.72
2026-06-19 11:37:04,3750866944,101124.98,25.62,198.33,417.72,75.36,31.71,41.6,31.71
2026-06-19 11:39:09,3750866944,101121.27,25.62,193.33,474.88,75.76,31.73,41.49,31.91
2026-06-19 11:41:13,3750866944,101124.18,25.62,190.83,454.45,75.39,31.71,41.71,31.71
2026-06-19 11:43:17,3750866944,101120.45,25.56,187.5,439.68,75.39,31.73,41.89,31.73
2026-06-19 11:45:21,3750866944,101122.08,25.62,185.0,473.52,75.29,31.74,41.99,31.93
2026-06-19 11:47:26,3750866944,101113.02,25.56,182.5,464.4,75.19,31.74,42.08,31.93
2026-06-19 11:49:30,3750866944,101113.02,25.69,180.0,473.52,75.42,31.76,42.02,31.75
2026-06-19 11:51:34,3750866944,101107.97,25.62,177.5,478.61,75.36,31.8,41.62,31.8
2026-06-19 11:53:39,3750866944,101105.83,25.62,175.83,444.61,75.53,31.8,41.64,31.8
2026-06-19 11:55:43,3750866944,101109.06,25.62,174.17,460.41,77.02,31.81,41.56,31.99
2026-06-19 11:57:47,3750866944,101112.27,25.5,170.83,496.62,77.05,31.84,41.44,32.02
2026-06-19 11:59:52,3750866944,101110.69,25.56,166.67,490.33,76.03,31.82,41.5,32.01
2026-06-19 12:01:56,3750866944,101106.94,25.62,163.33,442.93,76.68,31.84,41.57,32.03
2026-06-19 12:04:00,3750866944,101110.17,25.62,162.5,478.96,76.17,31.85,41.28,31.85
2026-06-19 12:06:05,3750866944,101106.98,25.69,160.83,495.55,76.37,31.89,41.0,32.08
2026-06-19 12:08:09,3750866944,101103.26,25.75,160.0,533.83,75.97,31.89,41.28,32.07
2026-06-19 12:10:13,3750866944,101097.11,25.69,157.5,522.51,76.17,31.89,41.35,31.89
2026-06-19 12:12:17,3750866944,101099.53,25.69,156.67,444.65,75.9,31.91,41.22,32.1
2026-06-19 12:14:22,3750866944,101095.77,25.69,154.17,483.41,75.73,31.91,41.12,31.92
2026-06-19 12:16:26,3750866944,101089.38,25.62,152.5,468.78,75.63,31.94,40.96,31.94
2026-06-19 12:18:30,3750866944,101093.92,25.69,150.83,488.92,75.76,31.92,41.1,32.11
2026-06-19 12:20:35,3750866944,101090.44,25.56,147.5,551.61,75.42,31.92,41.13,32.1
2026-06-19 12:22:39,3750866944,101093.92,25.69,145.83,453.82,76.47,31.93,41.26,31.92
2026-06-19 12:24:43,3750866944,101088.89,25.81,143.33,425.51,76.24,31.97,39.28,31.97
2026-06-19 12:26:48,3750866944,101081.41,25.75,140.83,496.89,76.37,31.99,39.61,32.15
2026-06-19 12:28:52,3750866944,101092.09,25.75,140.0,460.14,76.17,31.98,39.71,32.17
2026-06-19 12:30:56,3750866944,101085.66,25.69,139.17,486.16,75.39,31.94,39.98,31.95
2026-06-19 12:33:01,3750866944,101082.98,25.62,137.5,481.69,75.93,31.96,40.03,32.15
2026-06-19 12:35:05,3750866944,101080.31,25.62,135.0,509.3,75.93,31.94,40.32,32.13
2026-06-19 12:37:09,3750866944,101085.41,25.56,132.5,440.33,75.69,31.96,40.33,31.97
2026-06-19 12:39:14,3750866944,101084.08,25.56,131.67,473.84,75.05,31.99,40.31,32.37
2026-06-19 12:41:18,3750866944,101086.76,25.62,130.83,535.44,75.29,31.99,40.22,32.19
2026-06-19 12:43:22,3750866944,101079.55,25.69,127.5,521.79,75.39,31.99,40.06,32.16
2026-06-19 12:45:27,3750866944,101076.06,25.69,125.83,486.5,75.49,31.98,40.34,32.17
2026-06-19 12:47:31,3750866944,101081.41,25.62,124.17,533.29,75.69,31.99,40.53,32.16
2026-06-19 12:49:35,3750866944,101079.79,25.69,120.83,562.1,75.36,31.98,40.57,31.99
2026-06-19 12:51:39,3750866944,101071.53,25.69,118.33,509.27,75.29,31.98,40.76,31.98
2026-06-19 12:53:44,3750866944,101078.25,25.75,115.0,561.23,75.25,32.02,40.6,32.2
2026-06-19 12:55:48,3750866944,101078.0,25.75,112.5,512.8,75.42,32.03,40.7,32.22
2026-06-19 12:57:52,3750866944,101077.2,25.81,110.0,468.84,75.63,32.02,40.92,32.21
2026-06-19 12:59:57,3750866944,101071.05,25.75,108.33,561.61,75.83,32.02,41.16,32.21
2026-06-19 13:02:01,3750866944,101074.53,25.69,103.33,527.97,75.08,32.03,41.21,32.22
2026-06-19 13:04:05,3750866944,101071.85,25.75,100.83,488.22,75.22,32.03,41.25,32.22
2026-06-19 13:06:10,3750866944,101071.33,25.75,98.33,495.86,74.54,32.04,41.34,32.24
2026-06-19 13:08:14,3750866944,101065.98,25.88,95.0,545.92,75.49,32.05,41.28,32.24
2026-06-19 13:10:18,3750866944,101065.21,25.88,92.5,541.08,75.49,32.05,41.46,32.24
2026-06-19 13:12:23,3750866944,101064.93,25.88,87.5,560.08,75.22,32.05,41.44,32.24
2026-06-19 13:14:27,3750866944,101062.26,25.88,85.83,535.54,75.08,32.05,41.67,32.24
2026-06-19 13:16:31,3750866944,101059.05,25.88,85.0,504.96,74.95,32.05,41.83,32.05
2026-06-19 13:18:36,3750866944,101057.97,25.88,83.33,505.63,75.39,32.05,41.78,32.22
2026-06-19 13:20:40,3750866944,101051.57,26.0,81.67,515.58,75.39,32.06,41.68,32.25
2026-06-19 13:22:44,3750866944,101057.48,25.94,80.83,499.62,74.92,32.08,41.67,32.27
2026-06-19 13:24:48,3750866944,101047.84,26.0,80.0,505.93,75.32,32.08,41.79,32.27
2026-06-19 13:26:53,3750866944,101051.33,25.94,80.0,561.97,75.02,32.08,41.88,32.26
2026-06-19 13:28:57,3750866944,101047.59,26.0,78.33,537.31,74.85,32.07,41.83,32.26
2026-06-19 13:31:01,3750866944,101046.79,26.0,77.5,546.3,74.85,32.08,42.02,32.08
2026-06-19 13:33:06,3750866944,101044.65,26.06,76.67,508.4,74.85,32.1,41.9,32.28
2026-06-19 13:35:10,3750866944,101045.45,26.12,75.83,534.91,75.02,32.12,41.79,32.31
2026-06-19 13:37:14,3750866944,101041.17,26.12,75.0,447.56,74.71,32.11,41.9,32.3
2026-06-19 13:39:19,3750866944,101039.3,26.06,75.0,541.6,74.68,32.11,41.95,32.29
2026-06-19 13:41:23,3750866944,101036.91,26.12,75.0,467.59,74.24,32.11,42.01,33.24
2026-06-19 13:43:27,3750866944,101028.08,26.25,74.17,535.14,74.85,32.09,41.9,33.03
