#group,false,false,true,true,false,false,true,true,true,true,true
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,25.366368725412514,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,25.377278269877912,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,25.38901523388082,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,25.401515210103447,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,25.414699920050932,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,25.428477377567415,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,25.442742260576992,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,25.457376490731782,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,25.47225001722744,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,25.487221798797542,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,25.502140975245304,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,25.51684821741527,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,25.531177241777517,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,25.544956474231228,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,25.558010844827283,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,25.57016369411745,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,25.58123876938273,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,25.59106228795671,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,25.599465043977112,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,25.606284533299323,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,25.611367071354525,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:12:00Z,25.614569878025197,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,3,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:18:00Z,25.61576310392417,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:06:00Z,66.17397738699069,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:12:00Z,66.24622062431425,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:18:00Z,66.31516322115282,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:24:00Z,66.3809827364384,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:30:00Z,66.44385749673636,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:36:00Z,66.50396483047854,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:42:00Z,66.56147940585907,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:48:00Z,66.61657168640672,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:54:00Z,66.66940651791946,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:00:00Z,66.72014185652472,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:06:00Z,66.76892764800958,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:12:00Z,66.81590486465319,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:18:00Z,66.86120470584585,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:24:00Z,66.90494796487718,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:30:00Z,66.94724456347102,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:36:00Z,66.98819325346955,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:42:00Z,67.02788148298166,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,67.06638542207787,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,67.10377014218876,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,67.14008994080972,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,67.17538880220619,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,67.2097009827359,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,67.24305170847603,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,67.27545797208363,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,67.30692941385826,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,67.33746927223972,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,67.367075387675,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,67.39574124401764,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,67.42345703087626,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,67.45021071064902,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,67.47598907424455,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,67.50077876988347,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,67.5245672896805,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,67.5473439000496,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,67.56910050234666,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,67.58983241176992,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,67.60953904342583,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,67.62822449599872,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,67.645898025098,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,67.66257439951117,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,67.67827413579263,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:12:00Z,67.69302360785552,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,4,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:18:00Z,67.70685503023348,humidity_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:06:00Z,24.358,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:12:00Z,24.443,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:18:00Z,24.511,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:24:00Z,24.515,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:30:00Z,24.502,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:36:00Z,24.501,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:42:00Z,24.502,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:48:00Z,24.079,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T22:54:00Z,24.226,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:00:00Z,24.323,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:06:00Z,24.35,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:12:00Z,24.314,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:18:00Z,24.31,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:24:00Z,23.394,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:30:00Z,23.423,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:36:00Z,23.648,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:42:00Z,23.835,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,23.889,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,23.84,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,23.831,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,23.836,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,23.838,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,23.847,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,23.856,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,23.866,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,23.876,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,23.886,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,23.896,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,23.906,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,23.916,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,23.927,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,23.937,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,23.947,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,23.957,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,23.966,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,23.975,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,23.984,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,23.993,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,24.001,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,24.009,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,24.016,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:12:00Z,24.022,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,5,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:18:00Z,24.028,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_B
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:12:00Z,25.30956527192924,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:18:00Z,25.312245243672812,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:24:00Z,25.31577763764458,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:30:00Z,25.320198735937602,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:36:00Z,25.32553773919866,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:42:00Z,25.331815428414746,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,25.339042933922254,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,25.34722063113079,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,25.356337180106785,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,6,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,25.366368725412514,air_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
